C1,C2,C3,C4,C5
6.9,44.5,2.3,24.5,1.7
5.2,13,26.2,3.8,4.2
16.5,18.4,3.1,31.5,3
15,6.2,22,4.1,8.8
17.3,12.9,15.1,4.1,4.8
7.9,3.5,3.5,21.7,8.5
11,4.9,13.5,13.4,12.2
2.3,5.4,47.9,23.7,22.1
9.3,18,7.6,16.2,10.4
12,15.7,27.9,17.4,5.7
4.4,3.1,7.8,24.7,10
6.9,27,11,37.5,12.6
10.9,22.7,13.6,30.4,25.1
1.9,4.8,7.9,5.1,16.6
5.1,6.2,8.5,24,12.3
9.1,15.7,21.9,23.8,4.5
9.4,4.7,7.4,2.6,5
19,10.3,9.1,19.6,5.4
18.9,17,16.6,16.2,16.2
10,13.2,24.2,13,22
40.4,22.7,17.3,3.3,8
13.8,3.1,2.7,13.1,7
5.3,18.7,2.6,15.1,5.2
5.5,9,6.9,6.5,17.8
7.9,10.4,50.8,11.3,14.8
4.9,28.7,31,48.1,16.8
2.6,18.4,26.6,17.5,13.1
17.6,5.5,19.9,15.6,11.7
4.7,5,27.5,32.1,9.8
17,9.2,35.3,25.4,12.9
22.3,6.3,11.7,7.9,33.2
11.6,25.5,4.9,13.1,7.6
1.7,14.1,29.4,18.8,19.1
21.5,9.7,6.5,10.8,3.6
2.2,24.5,27.2,14.3,6.3
2.5,4.6,24.8,20,16
24.6,11.9,20.6,21.3,5.1
3.7,11.4,10.6,13.8,4.2
25.3,5.9,16.5,11.3,23.1
7.5,8.6,4,37.9,12.4
8.3,16.2,17.2,28,22.7
5.6,1.1,19,9.5,2.4
4,17.6,7.2,6.7,32.5
3.6,6.9,21.3,7.4,8.6
7,10.4,9,6.9,22
7.9,14.5,16.8,9.5,18.4
20.6,36.7,22.6,14.2,18.5
15.9,43,17.5,35.8,7.6
11,6.2,13,12,7.4
10.3,12.3,41.4,16.2,7
24.4,4.4,19.3,11.3,11
5.9,15.9,8.8,10.2,24.8
10,13.9,8.5,3.1,1
2.1,2.7,6.6,3.7,11.7
20.6,63.4,16.4,11.3,13.3
2.8,9.6,11,18.6,3.9
13.3,3.4,6.2,9.4,25.8
13.7,5.6,11.9,17.4,4.1
3.5,14.8,1.6,9.6,1.3
24.7,21.6,16.5,4.3,34.3
26.7,23.7,13,22.8,25.3
3.1,24.6,16.1,22.8,0.8
34.4,19.7,53.7,4.8,6.8
27.3,18,5.5,16.3,11.6
7.7,11.1,6.6,16.7,22.8
5,2.3,14,11.2,35.7
21.7,6.4,4.5,9.1,32.5
11.2,20.6,14.5,9.1,29.7
15.9,24.1,9.9,5.7,9.1
12.4,31.6,56,24.6,2.8
0.4,2.8,11.3,4.4,18.1
14,6.9,6,10.5,10.8
1.9,15.4,12.6,16.7,14
9.6,6.1,12.3,25.8,5.3
3.4,17.9,8.1,6.1,12.4
4.5,21.3,3.6,14.2,6.3
14.9,22.5,7.9,14.9,9
8.2,19.9,8.4,27.3,22.7
28.4,37.9,1.8,23.3,11.1
3,13.2,18.3,19.2,11.7
16.2,21.3,9.1,22.4,15.6
14.1,8,14.3,1.1,18.4
14.1,10.7,23.9,5.2,8.8
15.6,5.6,13.2,4.8,2.6
6,1.4,9.6,10.2,24.3
21.8,24.3,18.1,6.2,18.5
10.5,32.3,15.2,11.7,26
16.8,6.9,13.4,5.2,15.2
9.5,16.1,4.5,4.2,24.5
6,9.6,52.2,8.2,29.8
0.1,7.3,5.6,15.3,4.1
14.9,14.4,10.5,13.4,30.4
6.6,14.7,20.8,17.8,13
18.2,15.5,5.1,22.2,6.4
35.9,4.7,10,34.3,4.5
18.7,27.2,8.2,17.8,10.2
42.1,20.1,22.8,7.1,12
11.8,7.7,8.2,22.1,17
1.5,4,17.5,40.8,11.2
13.8,13.8,2.7,21.1,17.6
8.4,2.5,7.3,6,27.8
19.2,1.7,11.6,34.7,14.6
14.3,4.7,5.7,9.1,4.2
12.6,20.4,15,12.9,15.4
10.3,28.2,5.1,25.5,4.3
18.1,17.2,35.2,24.8,6.9
44.5,34.8,10.3,16.1,4
24.7,7.4,27.6,9.2,6.4
12.3,15.1,13.6,1,30.7
11.2,14.7,13.7,11.9,1
4.5,5,4,14.6,17.4
6.3,14.3,21.4,16,30.9
8.5,24.2,7.7,28.3,10.6
10.1,12.3,7.7,41.6,13.3
6.7,10.8,10.8,25.3,11.6
26.6,18.5,27.7,10.2,27.7
6.9,10.7,20.5,9.2,51.1
10.7,22.3,24.7,26.7,7.2
5,44.9,19.1,2.6,8.2
12.1,18.9,6.5,31.9,2.7
8.8,2.1,16.7,7,13.1
3.9,47.1,13.7,36.9,26.8
5.8,17.8,7.9,9,13.3
7.5,23.1,18.8,14.9,14.5
3,13.3,21.4,11.2,10.2
19.2,4.9,17.8,23.7,36
24.6,26.6,15,34.8,13.6
19.4,22.1,22.6,20,4
8.9,30.2,22.6,5.2,13.4
12.3,10,28.5,6.7,24
24.5,15.6,21,8.5,5.1
5.8,17.9,6.6,11.1,7.2
16.6,7.1,37.2,21.4,12.3
17.4,18.6,7.6,22.7,9
7.8,3.6,6.1,10.6,5
7.9,2.9,7.7,17,4.9
4.5,3.8,1.8,5.8,10.8
9.8,6.7,11.2,18.3,43.2
7,36.4,17.1,47.9,33.8
8.8,11.6,21,11.3,3.3
13.3,8.6,15.1,10.6,12.3
16.5,8.7,9.7,10.6,9.8
6.2,15.9,17.3,7.3,19.9
13.3,22.8,14.5,12.5,35.2
24.3,22.6,34.2,20,14.4
7.2,9.7,4,40.7,67.2
4.3,29.4,22.2,8.3,26.8
17.3,8.1,14.3,17.2,24.2
9.4,15.4,19.3,18.3,14.7
26.5,16.2,10.3,17,0.3
15.3,6.1,16.7,24.6,6.9
4.7,31.1,13.9,27.2,22
19,7.7,33.9,13.6,2
10.4,3.3,47.7,9.8,23.2
9.6,11.5,6.4,22.7,7.7
0.4,10.2,13.5,1,12.1
14.4,21.8,22.9,11.8,7.8
14.7,11.6,5.8,21.7,7.9
10.3,22.6,20.6,9.1,21
2.7,7,6.2,41.5,20.2
36.8,3.5,11.1,18.9,5.7
16.1,13.3,13.3,8.3,13.5
28.3,9.9,33,30.1,5.3
37.9,8.3,20.4,30.3,0.3
7.3,30.1,14.3,29.9,10.2
16.2,3.1,11.8,32.7,15.3
10,18.3,11.7,14.9,4.2
25.5,3.8,5.3,0.9,7.4
17.3,9.2,7.1,16.4,31.3
0.3,18.6,14.2,8.2,28.6
28.1,13.4,13.5,8.6,18.1
12.6,43.6,21.9,26.9,27.5
3.8,19.3,15.6,12.8,21.7
10.3,32.8,9.9,14.3,3.6
28.8,17.8,22.4,3.6,15.9
2.9,5.8,0.5,24.7,16.8
6.8,13.2,8.6,12.3,8.1
3.4,21.5,2.8,16.6,31.3
16,7.7,4.2,16.9,16.3
3.2,20.5,13.3,17.6,26.3
7,30,13,12.1,4.2
7.3,11.6,24.5,8.2,24.4
16.6,20.4,11.4,4.9,17.5
9.7,17.1,6.1,35.5,4.2
9.2,5.5,23.5,15.1,26.4
11.1,9.6,24.7,9.5,20.3
24.8,13.5,11.2,18.6,31.6
13.6,5.5,7.1,16.9,6.2
6.2,11.5,21.9,15.3,32.1
25.1,11.7,13.5,21.7,7.9
10,19.9,16.4,12.3,16.3
4.9,15.3,29.6,20.3,8.2
13.7,8.5,18.4,9.2,5.3
9.6,16.6,18.4,3.9,21.7
18.8,7.3,15,30.3,35.9
3.3,20.2,10.1,16.7,9.5
1.6,2.4,28.7,21.7,11
18.1,12.8,7.6,11.2,22.6
7.9,11.3,14.7,13.3,37.5
17.2,32.3,19.7,5.1,20
10.2,6,31,16.8,15.5
27,11.6,36.2,3.1,26.3
17.7,9.6,20.9,13.8,7.1
12.6,4.9,16.1,16.5,3.6
14,8.3,17.7,14.8,35
20.9,4.9,20.9,11.6,13.2
9.9,8.4,13.2,20.5,9.9
7.1,18.2,12,22.5,8.9
3.5,14.7,20.9,17.3,5.1
22.8,6.2,20.2,14.3,21.9
11.1,6.5,31.1,3.7,14.6
8.4,32.1,6.8,6.3,61.6
8.5,7.3,36.8,9.6,74.1
12.2,16,4.1,29.6,8.7
12.7,11,2.5,22.1,10.2
19.8,4.7,4.2,5.5,13.2
6.9,5.4,25,11.7,16.8
13.9,18,8.1,4,7.4
12.8,6.4,5,36.2,11.8
21.9,7.7,9.2,3.2,14.3
4.6,21.7,3.1,8.5,43.6
7,3.4,10.7,13.3,20.6
10.5,16,10,19,18.1
4.1,4.4,23.5,28,26.3
16,16.7,19,9.7,12.3
16.1,17.8,20.8,27,21.5
8.2,5.7,13.5,10.9,10.1
32,29.6,3.5,9.6,4.6
8.3,25.6,19,4.6,21.4
6.4,19.5,13.6,19.4,94.3
11.6,10,19.7,10.1,27.5
17,27,13.9,43.9,13.7
5.4,31,4.9,13.6,16.9
16.5,14.1,51,8.4,67.2
13.9,6.1,4.4,12.9,5.6
11.2,8.3,2.4,32.7,4.1
8.5,20.6,21.6,6,15.6
9.1,7.8,25.4,7,6.1
7.2,9.4,14.7,14.5,7.8
,2.8,5.4,6,3.3
,42.1,6.2,12.2,6.4
,50.5,10.3,18.5,8.2
,14.8,19.6,6.1,35.5
,17.1,46.9,,11.8
,19.5,11.1,,5.7
,20.3,,,10.8
,,,,21.9
,,,,49.7
,,,,10.3
,,,,13.4
,,,,6.9
,,,,10.4
,,,,4
,,,,6.3
,,,,21.5
,,,,7.8
,,,,5.6
,,,,6.6
,,,,17.1
,,,,14.8
,,,,28.7
,,,,10
